Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B25A1257,001,25AP1257,108750,496725,-100,,-101,-2300,-2400,1988/02/15,1991/12/18
B25A1257,001,25AP1257,108750,496725,-100,,-39,-2300,-2400,1991/12/18,2016/10/18

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B25A1257,001,2012/04/24 12:00:00,53,
B25A1257,001,2012/04/25 12:00:00,53,
B25A1257,001,2012/04/26 12:00:00,55,
B25A1257,001,2012/04/27 12:00:00,56,
B25A1257,001,2012/04/28 12:00:00,57,
B25A1257,001,2012/04/29 12:00:00,54,
B25A1257,001,2012/04/30 12:00:00,57,
B25A1257,001,2012/05/01 12:00:00,57,
B25A1257,001,2012/05/02 12:00:00,55,
B25A1257,001,2012/05/03 12:00:00,55,
B25A1257,001,2012/05/04 12:00:00,54,
B25A1257,001,2012/05/05 12:00:00,55,
B25A1257,001,2012/05/06 12:00:00,56,
B25A1257,001,2012/05/07 12:00:00,58,
B25A1257,001,2012/05/08 12:00:00,56,
B25A1257,001,2012/05/09 12:00:00,55,
B25A1257,001,2012/05/10 12:00:00,56,
B25A1257,001,2012/05/11 12:00:00,57,
B25A1257,001,2012/05/13 12:00:00,58,
B25A1257,001,2012/05/14 12:00:00,54,
B25A1257,001,2012/05/15 12:00:00,53,
B25A1257,001,2012/05/16 12:00:00,54,
B25A1257,001,2012/05/17 12:00:00,55,
B25A1257,001,2012/05/18 12:00:00,53,
B25A1257,001,2012/05/19 12:00:00,54,
B25A1257,001,2012/05/20 12:00:00,54,
B25A1257,001,2012/05/21 12:00:00,53,
B25A1257,001,2012/05/22 12:00:00,54,
B25A1257,001,2012/05/23 12:00:00,56,
B25A1257,001,2012/05/24 12:00:00,59,
B25A1257,001,2012/05/25 12:00:00,60,
B25A1257,001,2012/05/26 12:00:00,59,
B25A1257,001,2012/05/27 12:00:00,59,
B25A1257,001,2012/05/28 12:00:00,58,
B25A1257,001,2012/05/29 12:00:00,59,
B25A1257,001,2012/05/30 12:00:00,60,
B25A1257,001,2012/05/31 12:00:00,59,
B25A1257,001,2012/06/01 12:00:00,60,
B25A1257,001,2012/06/02 12:00:00,60,
B25A1257,001,2012/06/03 12:00:00,58,
B25A1257,001,2012/06/04 12:00:00,57,
B25A1257,001,2012/06/05 12:00:00,59,
B25A1257,001,2012/06/06 12:00:00,55,
B25A1257,001,2012/06/07 12:00:00,56,
B25A1257,001,2012/06/08 12:00:00,54,
B25A1257,001,2012/06/09 12:00:00,54,
B25A1257,001,2012/06/10 12:00:00,56,
B25A1257,001,2012/06/11 12:00:00,57,
B25A1257,001,2012/06/12 12:00:00,55,
B25A1257,001,2012/06/13 12:00:00,58,
B25A1257,001,2012/06/14 12:00:00,59,
B25A1257,001,2012/06/15 12:00:00,56,
B25A1257,001,2012/06/16 12:00:00,56,
B25A1257,001,2012/06/17 12:00:00,57,
B25A1257,001,2012/06/18 12:00:00,56,
B25A1257,001,2012/06/19 12:00:00,58,
B25A1257,001,2012/06/20 12:00:00,58,
B25A1257,001,2012/06/21 12:00:00,57,
B25A1257,001,2012/06/22 12:00:00,55,
B25A1257,001,2012/06/23 12:00:00,56,
B25A1257,001,2012/06/24 12:00:00,54,
B25A1257,001,2012/06/25 12:00:00,54,
B25A1257,001,2012/06/26 12:00:00,57,
B25A1257,001,2012/06/27 12:00:00,56,
B25A1257,001,2012/06/28 12:00:00,55,
B25A1257,001,2012/06/29 12:00:00,54,
B25A1257,001,2012/06/30 12:00:00,55,
B25A1257,001,2012/07/01 12:00:00,56,
B25A1257,001,2012/07/02 12:00:00,58,
B25A1257,001,2012/07/03 12:00:00,58,
B25A1257,001,2012/07/04 12:00:00,58,
B25A1257,001,2012/07/05 12:00:00,58,
B25A1257,001,2012/07/06 12:00:00,56,
B25A1257,001,2012/07/07 12:00:00,59,
B25A1257,001,2012/07/08 12:00:00,58,
B25A1257,001,2012/07/09 12:00:00,57,
B25A1257,001,2012/07/10 12:00:00,59,
B25A1257,001,2012/07/11 12:00:00,57,
B25A1257,001,2012/07/12 12:00:00,55,
B25A1257,001,2012/07/13 12:00:00,53,
B25A1257,001,2012/07/14 12:00:00,52,
B25A1257,001,2012/07/15 12:00:00,54,
B25A1257,001,2012/07/16 12:00:00,54,
B25A1257,001,2012/07/17 12:00:00,52,
B25A1257,001,2012/07/18 12:00:00,51,
B25A1257,001,2012/07/19 12:00:00,47,
B25A1257,001,2012/07/20 12:00:00,51,
B25A1257,001,2012/07/21 12:00:00,52,
B25A1257,001,2012/07/22 12:00:00,53,
B25A1257,001,2012/07/23 12:00:00,52,
B25A1257,001,2012/07/24 12:00:00,52,
B25A1257,001,2012/07/25 12:00:00,51,
B25A1257,001,2012/07/26 12:00:00,54,
B25A1257,001,2012/07/27 12:00:00,52,
B25A1257,001,2012/07/28 12:00:00,51,
B25A1257,001,2012/07/29 12:00:00,52,
B25A1257,001,2012/07/30 12:00:00,52,
B25A1257,001,2012/07/31 12:00:00,53,
B25A1257,001,2012/08/01 12:00:00,54,
B25A1257,001,2012/08/02 12:00:00,51,
B25A1257,001,2012/08/03 12:00:00,52,
B25A1257,001,2012/08/04 12:00:00,52,
B25A1257,001,2012/08/05 12:00:00,51,
B25A1257,001,2012/08/06 12:00:00,49,
B25A1257,001,2012/08/07 12:00:00,51,
B25A1257,001,2012/08/08 12:00:00,53,
B25A1257,001,2012/08/09 12:00:00,54,
B25A1257,001,2012/08/10 12:00:00,54,
B25A1257,001,2012/08/11 12:00:00,55,
B25A1257,001,2012/08/12 12:00:00,53,
B25A1257,001,2012/08/13 12:00:00,53,
B25A1257,001,2012/08/14 12:00:00,54,
B25A1257,001,2012/08/15 12:00:00,54,
B25A1257,001,2012/08/16 12:00:00,54,
B25A1257,001,2012/08/17 12:00:00,55,
B25A1257,001,2012/08/18 12:00:00,55,
B25A1257,001,2012/08/19 12:00:00,56,
B25A1257,001,2012/08/20 12:00:00,56,
B25A1257,001,2012/08/21 12:00:00,57,
B25A1257,001,2012/08/22 12:00:00,55,
B25A1257,001,2012/08/23 12:00:00,56,
B25A1257,001,2012/08/24 12:00:00,55,
B25A1257,001,2012/08/25 12:00:00,53,
B25A1257,001,2012/08/26 12:00:00,50,
B25A1257,001,2012/08/27 12:00:00,54,
B25A1257,001,2012/08/28 12:00:00,52,
B25A1257,001,2012/08/29 12:00:00,54,
B25A1257,001,2012/08/30 12:00:00,54,
B25A1257,001,2012/08/31 12:00:00,54,
B25A1257,001,2012/09/01 12:00:00,54,
B25A1257,001,2012/09/02 12:00:00,54,
B25A1257,001,2012/09/03 12:00:00,55,
B25A1257,001,2012/09/04 12:00:00,53,
B25A1257,001,2012/09/05 12:00:00,53,
B25A1257,001,2012/09/06 12:00:00,55,
B25A1257,001,2012/09/07 12:00:00,50,
B25A1257,001,2012/09/08 12:00:00,50,
B25A1257,001,2012/09/09 12:00:00,49,
B25A1257,001,2012/09/10 12:00:00,48,
B25A1257,001,2012/09/11 12:00:00,47,
B25A1257,001,2012/09/12 12:00:00,48,
B25A1257,001,2012/09/13 12:00:00,48,
B25A1257,001,2012/09/14 12:00:00,48,
B25A1257,001,2012/09/15 12:00:00,48,
B25A1257,001,2012/09/16 12:00:00,48,
B25A1257,001,2012/09/17 12:00:00,47,
B25A1257,001,2012/09/18 12:00:00,46,
B25A1257,001,2012/09/19 12:00:00,52,
B25A1257,001,2012/09/20 12:00:00,48,
B25A1257,001,2012/09/21 12:00:00,47,
B25A1257,001,2012/09/22 12:00:00,47,
B25A1257,001,2012/09/23 12:00:00,47,
B25A1257,001,2012/09/24 12:00:00,41,
B25A1257,001,2012/09/25 12:00:00,41,
B25A1257,001,2012/09/26 12:00:00,46,
B25A1257,001,2012/09/27 12:00:00,43,
B25A1257,001,2012/09/28 12:00:00,50,
B25A1257,001,2012/09/29 12:00:00,45,
B25A1257,001,2012/09/30 12:00:00,46,
B25A1257,001,2012/10/01 12:00:00,45,
B25A1257,001,2012/10/02 12:00:00,44,
B25A1257,001,2012/10/03 12:00:00,45,
B25A1257,001,2012/10/04 12:00:00,46,
B25A1257,001,2012/10/05 12:00:00,43,
B25A1257,001,2012/10/06 12:00:00,45,
B25A1257,001,2012/10/07 12:00:00,47,
B25A1257,001,2012/10/08 12:00:00,48,
B25A1257,001,2012/10/09 12:00:00,46,
B25A1257,001,2012/10/10 12:00:00,47,
B25A1257,001,2012/10/11 12:00:00,46,
B25A1257,001,2012/10/12 12:00:00,44,
B25A1257,001,2012/10/13 12:00:00,45,
B25A1257,001,2012/10/14 12:00:00,42,
B25A1257,001,2012/10/15 12:00:00,43,
B25A1257,001,2012/10/16 12:00:00,42,
B25A1257,001,2012/10/17 12:00:00,43,
B25A1257,001,2012/10/18 12:00:00,43,
B25A1257,001,2012/10/19 12:00:00,44,
B25A1257,001,2012/10/20 12:00:00,45,
B25A1257,001,2012/10/21 12:00:00,46,
B25A1257,001,2012/10/22 12:00:00,46,
B25A1257,001,2012/10/23 12:00:00,47,
B25A1257,001,2012/10/24 12:00:00,48,
B25A1257,001,2012/10/25 12:00:00,47,
B25A1257,001,2012/10/26 12:00:00,47,
B25A1257,001,2012/10/27 12:00:00,50,
B25A1257,001,2012/10/28 12:00:00,51,
B25A1257,001,2012/10/29 12:00:00,49,
B25A1257,001,2012/10/30 12:00:00,47,
B25A1257,001,2012/10/31 12:00:00,46,
B25A1257,001,2012/11/01 12:00:00,43,
B25A1257,001,2012/11/02 12:00:00,47,
B25A1257,001,2012/11/03 12:00:00,47,
B25A1257,001,2012/11/04 12:00:00,45,
B25A1257,001,2012/11/05 12:00:00,48,
B25A1257,001,2012/11/06 12:00:00,50,
B25A1257,001,2012/11/07 12:00:00,51,
B25A1257,001,2012/11/08 12:00:00,50,
B25A1257,001,2012/11/09 12:00:00,49,
B25A1257,001,2012/11/10 12:00:00,46,
B25A1257,001,2012/11/11 12:00:00,50,
B25A1257,001,2012/11/12 12:00:00,52,
B25A1257,001,2012/11/13 12:00:00,53,
B25A1257,001,2012/11/14 12:00:00,51,
B25A1257,001,2012/11/15 12:00:00,51,
B25A1257,001,2012/11/16 12:00:00,50,
B25A1257,001,2012/11/17 12:00:00,48,
B25A1257,001,2012/11/18 12:00:00,49,
B25A1257,001,2012/11/19 12:00:00,49,
B25A1257,001,2012/11/20 12:00:00,50,
B25A1257,001,2012/11/21 12:00:00,49,
B25A1257,001,2012/11/22 12:00:00,51,
B25A1257,001,2012/11/23 12:00:00,51,
B25A1257,001,2012/11/24 12:00:00,50,
B25A1257,001,2012/11/25 12:00:00,50,
B25A1257,001,2012/11/26 12:00:00,46,
B25A1257,001,2012/11/27 12:00:00,47,
B25A1257,001,2012/11/28 12:00:00,47,
B25A1257,001,2012/11/29 12:00:00,47,
B25A1257,001,2012/11/30 12:00:00,48,
B25A1257,001,2012/12/01 12:00:00,47,
B25A1257,001,2012/12/02 12:00:00,48,
B25A1257,001,2012/12/03 12:00:00,43,
B25A1257,001,2012/12/04 12:00:00,44,
B25A1257,001,2012/12/05 12:00:00,45,
B25A1257,001,2012/12/06 12:00:00,47,
B25A1257,001,2012/12/07 12:00:00,43,
B25A1257,001,2012/12/08 12:00:00,49,
B25A1257,001,2012/12/09 12:00:00,45,
B25A1257,001,2012/12/10 12:00:00,49,
B25A1257,001,2012/12/11 12:00:00,49,
B25A1257,001,2012/12/12 12:00:00,47,
B25A1257,001,2012/12/13 12:00:00,45,
B25A1257,001,2012/12/14 12:00:00,40,
B25A1257,001,2012/12/15 12:00:00,45,
B25A1257,001,2012/12/16 12:00:00,45,
B25A1257,001,2012/12/17 12:00:00,44,
B25A1257,001,2012/12/18 12:00:00,47,
B25A1257,001,2012/12/19 12:00:00,48,
B25A1257,001,2012/12/20 12:00:00,45,
B25A1257,001,2012/12/21 12:00:00,47,
B25A1257,001,2012/12/22 12:00:00,46,
B25A1257,001,2012/12/23 12:00:00,45,
B25A1257,001,2012/12/24 12:00:00,42,
B25A1257,001,2012/12/25 12:00:00,42,
B25A1257,001,2012/12/26 12:00:00,46,
B25A1257,001,2012/12/27 12:00:00,43,
B25A1257,001,2012/12/28 12:00:00,47,
B25A1257,001,2012/12/29 12:00:00,43,
B25A1257,001,2012/12/30 12:00:00,46,
B25A1257,001,2012/12/31 12:00:00,45,
B25A1257,001,2013/01/01 12:00:00,45,
B25A1257,001,2013/01/02 12:00:00,49,
B25A1257,001,2013/01/03 12:00:00,50,
B25A1257,001,2013/01/04 12:00:00,50,
B25A1257,001,2013/01/05 12:00:00,49,
B25A1257,001,2013/01/06 12:00:00,49,
B25A1257,001,2013/01/07 12:00:00,48,
B25A1257,001,2013/01/08 12:00:00,48,
B25A1257,001,2013/01/09 12:00:00,46,
B25A1257,001,2013/01/10 12:00:00,45,
B25A1257,001,2013/01/11 12:00:00,47,
B25A1257,001,2013/01/12 12:00:00,46,
B25A1257,001,2013/01/13 12:00:00,47,
B25A1257,001,2013/01/14 12:00:00,46,
B25A1257,001,2013/01/15 12:00:00,46,
B25A1257,001,2013/01/16 12:00:00,47,
B25A1257,001,2013/01/17 12:00:00,49,
B25A1257,001,2013/01/18 12:00:00,45,
B25A1257,001,2013/01/19 12:00:00,44,
B25A1257,001,2013/01/20 12:00:00,43,
B25A1257,001,2013/01/21 12:00:00,45,
B25A1257,001,2013/01/22 12:00:00,46,
B25A1257,001,2013/01/23 12:00:00,48,
B25A1257,001,2013/01/24 12:00:00,49,
B25A1257,001,2013/01/25 12:00:00,49,
B25A1257,001,2013/01/26 12:00:00,47,
B25A1257,001,2013/01/27 12:00:00,45,
B25A1257,001,2013/01/28 12:00:00,47,
B25A1257,001,2013/01/29 12:00:00,46,
B25A1257,001,2013/01/30 12:00:00,46,
B25A1257,001,2013/01/31 12:00:00,44,
B25A1257,001,2013/02/01 12:00:00,42,
B25A1257,001,2013/02/02 12:00:00,46,
B25A1257,001,2013/02/03 12:00:00,43,
B25A1257,001,2013/02/04 12:00:00,44,
B25A1257,001,2013/02/05 12:00:00,42,
B25A1257,001,2013/02/06 12:00:00,42,
B25A1257,001,2013/02/07 12:00:00,44,
B25A1257,001,2013/02/08 12:00:00,45,
B25A1257,001,2013/02/09 12:00:00,45,
B25A1257,001,2013/02/10 12:00:00,42,
B25A1257,001,2013/02/11 12:00:00,42,
B25A1257,001,2013/02/12 12:00:00,46,
B25A1257,001,2013/02/13 12:00:00,48,
B25A1257,001,2013/02/14 12:00:00,46,
B25A1257,001,2013/02/15 12:00:00,49,
B25A1257,001,2013/02/16 12:00:00,50,
B25A1257,001,2013/02/17 12:00:00,50,
B25A1257,001,2013/02/18 12:00:00,50,
B25A1257,001,2013/02/19 12:00:00,49,
B25A1257,001,2013/02/20 12:00:00,51,
B25A1257,001,2013/02/21 12:00:00,50,
B25A1257,001,2013/02/22 12:00:00,49,
B25A1257,001,2013/02/23 12:00:00,48,
B25A1257,001,2013/02/24 12:00:00,49,
B25A1257,001,2013/02/25 12:00:00,50,
B25A1257,001,2013/02/26 12:00:00,52,
B25A1257,001,2013/02/27 12:00:00,52,
B25A1257,001,2013/02/28 12:00:00,51,
B25A1257,001,2013/03/01 12:00:00,51,
B25A1257,001,2013/03/02 12:00:00,51,
B25A1257,001,2013/03/03 12:00:00,51,
B25A1257,001,2013/03/04 12:00:00,48,
B25A1257,001,2013/03/05 12:00:00,48,
B25A1257,001,2013/03/06 12:00:00,47,
B25A1257,001,2013/03/07 12:00:00,47,
B25A1257,001,2013/03/08 12:00:00,47,
B25A1257,001,2013/03/09 12:00:00,47,
B25A1257,001,2013/03/10 12:00:00,48,
B25A1257,001,2013/03/11 12:00:00,48,
B25A1257,001,2013/03/12 12:00:00,49,
B25A1257,001,2013/03/13 12:00:00,50,
B25A1257,001,2013/03/14 12:00:00,51,
B25A1257,001,2013/03/15 12:00:00,51,
B25A1257,001,2013/03/16 12:00:00,49,
B25A1257,001,2013/03/17 12:00:00,47,
B25A1257,001,2013/03/18 12:00:00,47,
B25A1257,001,2013/03/19 12:00:00,49,
B25A1257,001,2013/03/20 12:00:00,50,
B25A1257,001,2013/03/21 12:00:00,53,
B25A1257,001,2013/03/22 12:00:00,51,
B25A1257,001,2013/03/23 12:00:00,52,
B25A1257,001,2013/03/24 12:00:00,52,
B25A1257,001,2013/03/25 12:00:00,52,
B25A1257,001,2013/03/26 12:00:00,53,
B25A1257,001,2013/03/27 12:00:00,53,
B25A1257,001,2013/03/28 12:00:00,53,
B25A1257,001,2013/03/29 12:00:00,54,
B25A1257,001,2013/03/30 12:00:00,54,
B25A1257,001,2013/03/31 12:00:00,55,
B25A1257,001,2013/04/01 12:00:00,55,
B25A1257,001,2013/04/02 12:00:00,55,
B25A1257,001,2013/04/03 12:00:00,55,
B25A1257,001,2013/04/04 12:00:00,55,
B25A1257,001,2013/04/05 12:00:00,55,
B25A1257,001,2013/04/06 12:00:00,57,
B25A1257,001,2013/04/07 12:00:00,57,
B25A1257,001,2013/04/08 12:00:00,53,
B25A1257,001,2013/04/09 12:00:00,53,
B25A1257,001,2013/04/10 12:00:00,55,
B25A1257,001,2013/04/11 12:00:00,54,
B25A1257,001,2013/04/12 12:00:00,53,
B25A1257,001,2013/04/13 12:00:00,57,
B25A1257,001,2013/04/14 12:00:00,57,
B25A1257,001,2013/04/15 12:00:00,57,
B25A1257,001,2013/04/16 12:00:00,57,
B25A1257,001,2013/04/17 12:00:00,56,
B25A1257,001,2013/04/18 12:00:00,58,
B25A1257,001,2013/04/19 12:00:00,59,
B25A1257,001,2013/04/20 12:00:00,59,
B25A1257,001,2013/04/21 12:00:00,57,
B25A1257,001,2013/04/22 12:00:00,57,
B25A1257,001,2013/04/23 12:00:00,61,
B25A1257,001,2013/04/24 12:00:00,60,
B25A1257,001,2013/04/25 12:00:00,58,
B25A1257,001,2013/04/26 12:00:00,56,
B25A1257,001,2013/04/27 12:00:00,58,
B25A1257,001,2013/04/28 12:00:00,58,
B25A1257,001,2013/04/29 12:00:00,60,
B25A1257,001,2013/04/30 12:00:00,60,
B25A1257,001,2013/05/01 12:00:00,59,
B25A1257,001,2013/05/02 12:00:00,59,
B25A1257,001,2013/05/03 12:00:00,59,
B25A1257,001,2013/05/04 12:00:00,60,
B25A1257,001,2013/05/05 12:00:00,62,
B25A1257,001,2013/05/06 12:00:00,61,
B25A1257,001,2013/05/07 12:00:00,60,
B25A1257,001,2013/05/08 12:00:00,60,
B25A1257,001,2013/05/09 12:00:00,61,
B25A1257,001,2013/05/10 12:00:00,63,
B25A1257,001,2013/05/11 12:00:00,61,
B25A1257,001,2013/05/12 12:00:00,62,
B25A1257,001,2013/05/13 12:00:00,61,
B25A1257,001,2013/05/14 12:00:00,59,
B25A1257,001,2013/05/15 12:00:00,58,
B25A1257,001,2013/05/16 12:00:00,57,
B25A1257,001,2013/05/25 12:00:00,59,
B25A1257,001,2013/05/26 12:00:00,58,
B25A1257,001,2013/05/27 12:00:00,58,
B25A1257,001,2013/05/28 12:00:00,55,
B25A1257,001,2013/05/29 12:00:00,56,
B25A1257,001,2013/05/30 12:00:00,58,
B25A1257,001,2013/05/31 12:00:00,59,
B25A1257,001,2013/06/01 12:00:00,60,
B25A1257,001,2013/06/02 12:00:00,61,
B25A1257,001,2013/06/03 12:00:00,62,
B25A1257,001,2013/06/04 12:00:00,60,
B25A1257,001,2013/06/05 12:00:00,60,
B25A1257,001,2013/06/06 12:00:00,61,
B25A1257,001,2013/06/07 12:00:00,61,
B25A1257,001,2013/06/08 12:00:00,61,
B25A1257,001,2013/06/09 12:00:00,61,
B25A1257,001,2013/06/10 12:00:00,62,
B25A1257,001,2013/06/11 12:00:00,63,
B25A1257,001,2013/06/12 12:00:00,63,
B25A1257,001,2013/06/13 12:00:00,62,
B25A1257,001,2013/06/14 12:00:00,63,
B25A1257,001,2013/06/15 12:00:00,63,
B25A1257,001,2013/06/16 12:00:00,64,
B25A1257,001,2013/06/17 12:00:00,63,
B25A1257,001,2013/06/18 12:00:00,64,
B25A1257,001,2013/06/19 12:00:00,64,
B25A1257,001,2013/06/20 12:00:00,64,
B25A1257,001,2013/06/21 12:00:00,65,
B25A1257,001,2013/06/22 12:00:00,63,
B25A1257,001,2013/06/23 12:00:00,63,
B25A1257,001,2013/06/24 12:00:00,65,
B25A1257,001,2013/06/25 12:00:00,66,
B25A1257,001,2013/06/26 12:00:00,66,
B25A1257,001,2013/06/27 12:00:00,65,
B25A1257,001,2013/06/28 12:00:00,63,
B25A1257,001,2013/06/29 12:00:00,64,
B25A1257,001,2013/06/30 12:00:00,63,
B25A1257,001,2013/07/01 12:00:00,63,
B25A1257,001,2013/07/02 12:00:00,62,
B25A1257,001,2013/07/03 12:00:00,62,
B25A1257,001,2013/07/04 12:00:00,65,
B25A1257,001,2013/07/05 12:00:00,66,
B25A1257,001,2013/07/06 12:00:00,66,
B25A1257,001,2013/07/07 12:00:00,67,
B25A1257,001,2013/07/08 12:00:00,67,
B25A1257,001,2013/07/09 12:00:00,66,
B25A1257,001,2013/07/10 12:00:00,66,
B25A1257,001,2013/07/11 12:00:00,67,
B25A1257,001,2013/07/12 12:00:00,67,
B25A1257,001,2013/07/13 12:00:00,67,
B25A1257,001,2013/07/14 12:00:00,67,
B25A1257,001,2013/07/15 12:00:00,67,
B25A1257,001,2013/07/16 12:00:00,67,
B25A1257,001,2013/07/17 12:00:00,67,
B25A1257,001,2013/07/18 12:00:00,68,
B25A1257,001,2013/07/19 12:00:00,69,
B25A1257,001,2013/07/20 12:00:00,69,
B25A1257,001,2013/07/21 12:00:00,69,
B25A1257,001,2013/07/22 12:00:00,68,
B25A1257,001,2013/07/23 12:00:00,68,
B25A1257,001,2013/07/24 12:00:00,69,
B25A1257,001,2013/07/25 12:00:00,69,
B25A1257,001,2013/07/26 12:00:00,69,
B25A1257,001,2013/07/27 12:00:00,67,
B25A1257,001,2013/07/28 12:00:00,69,
B25A1257,001,2013/07/29 12:00:00,69,
B25A1257,001,2013/07/30 12:00:00,70,
B25A1257,001,2013/07/31 12:00:00,70,
B25A1257,001,2013/08/01 12:00:00,68,
B25A1257,001,2013/08/02 12:00:00,67,
B25A1257,001,2013/08/03 12:00:00,71,
B25A1257,001,2013/08/04 12:00:00,70,
B25A1257,001,2013/08/05 12:00:00,68,
B25A1257,001,2013/08/06 12:00:00,70,
B25A1257,001,2013/08/07 12:00:00,70,
B25A1257,001,2013/08/08 12:00:00,72,
B25A1257,001,2013/08/09 12:00:00,72,
B25A1257,001,2013/08/10 12:00:00,74,
B25A1257,001,2013/08/11 12:00:00,71,
B25A1257,001,2013/08/12 12:00:00,71,
B25A1257,001,2013/08/13 12:00:00,72,
B25A1257,001,2013/08/14 12:00:00,73,
B25A1257,001,2013/08/15 12:00:00,72,
B25A1257,001,2013/08/16 12:00:00,72,
B25A1257,001,2013/08/17 12:00:00,72,
B25A1257,001,2013/08/18 12:00:00,71,
B25A1257,001,2013/08/19 12:00:00,72,
B25A1257,001,2013/08/20 12:00:00,74,
B25A1257,001,2013/08/21 12:00:00,73,
B25A1257,001,2013/08/22 12:00:00,72,
B25A1257,001,2013/08/23 12:00:00,71,
B25A1257,001,2013/08/24 12:00:00,70,
B25A1257,001,2013/08/25 12:00:00,70,
B25A1257,001,2013/08/26 12:00:00,70,
B25A1257,001,2013/08/27 12:00:00,71,
B25A1257,001,2013/08/28 12:00:00,72,
B25A1257,001,2013/08/29 12:00:00,73,
B25A1257,001,2013/08/30 12:00:00,73,
B25A1257,001,2013/08/31 12:00:00,74,
B25A1257,001,2013/09/01 12:00:00,75,
B25A1257,001,2013/09/02 12:00:00,74,
B25A1257,001,2013/09/03 12:00:00,74,
B25A1257,001,2013/09/04 12:00:00,73,
B25A1257,001,2013/09/05 12:00:00,72,
B25A1257,001,2013/09/06 12:00:00,72,
B25A1257,001,2013/09/07 12:00:00,75,
B25A1257,001,2013/09/08 12:00:00,74,
B25A1257,001,2013/09/09 12:00:00,72,
B25A1257,001,2013/09/10 12:00:00,70,
B25A1257,001,2013/09/11 12:00:00,67,
B25A1257,001,2013/09/12 12:00:00,66,
B25A1257,001,2013/09/13 12:00:00,66,
B25A1257,001,2013/09/14 12:00:00,65,
B25A1257,001,2013/09/15 12:00:00,62,
B25A1257,001,2013/09/16 12:00:00,60,
B25A1257,001,2013/09/17 12:00:00,59,
B25A1257,001,2013/09/18 12:00:00,59,
B25A1257,001,2013/09/19 12:00:00,59,
B25A1257,001,2013/09/20 12:00:00,61,
B25A1257,001,2013/09/21 12:00:00,61,
B25A1257,001,2013/09/22 12:00:00,61,
B25A1257,001,2013/09/23 12:00:00,60,
B25A1257,001,2013/09/24 12:00:00,59,
B25A1257,001,2013/09/25 12:00:00,57,
B25A1257,001,2013/09/26 12:00:00,60,
B25A1257,001,2013/09/27 12:00:00,59,
B25A1257,001,2013/09/28 12:00:00,58,
B25A1257,001,2013/09/29 12:00:00,57,
B25A1257,001,2013/09/30 12:00:00,58,
B25A1257,001,2013/10/01 12:00:00,59,
B25A1257,001,2013/10/02 12:00:00,60,
B25A1257,001,2013/10/03 12:00:00,59,
B25A1257,001,2013/10/04 12:00:00,59,
B25A1257,001,2013/10/05 12:00:00,61,
B25A1257,001,2013/10/06 12:00:00,61,
B25A1257,001,2013/10/07 12:00:00,61,
B25A1257,001,2013/10/08 12:00:00,60,
B25A1257,001,2013/10/09 12:00:00,58,
B25A1257,001,2013/10/10 12:00:00,57,
B25A1257,001,2013/10/11 12:00:00,59,
B25A1257,001,2013/10/12 12:00:00,56,
B25A1257,001,2013/10/13 12:00:00,55,
B25A1257,001,2013/10/14 12:00:00,52,
B25A1257,001,2013/10/15 12:00:00,50,
B25A1257,001,2013/10/16 12:00:00,52,
B25A1257,001,2013/10/17 12:00:00,53,
B25A1257,001,2013/10/18 12:00:00,53,
B25A1257,001,2013/10/19 12:00:00,51,
B25A1257,001,2013/10/20 12:00:00,51,
B25A1257,001,2013/10/21 12:00:00,52,
B25A1257,001,2013/10/22 12:00:00,49,
B25A1257,001,2013/10/23 12:00:00,51,
B25A1257,001,2013/10/24 12:00:00,53,
B25A1257,001,2013/10/25 12:00:00,51,
B25A1257,001,2013/10/26 12:00:00,52,
B25A1257,001,2013/10/27 12:00:00,51,
B25A1257,001,2013/10/28 12:00:00,54,
B25A1257,001,2013/10/29 12:00:00,52,
B25A1257,001,2013/10/30 12:00:00,53,
B25A1257,001,2013/10/31 12:00:00,51,
B25A1257,001,2013/11/01 12:00:00,50,
B25A1257,001,2013/11/02 12:00:00,47,
B25A1257,001,2013/11/03 12:00:00,46,
B25A1257,001,2013/11/04 12:00:00,42,
B25A1257,001,2013/11/05 12:00:00,43,
B25A1257,001,2013/11/06 12:00:00,43,
B25A1257,001,2013/11/07 12:00:00,44,
B25A1257,001,2013/11/08 12:00:00,46,
B25A1257,001,2013/11/09 12:00:00,45,
B25A1257,001,2013/11/10 12:00:00,44,
B25A1257,001,2013/11/11 12:00:00,49,
B25A1257,001,2013/11/12 12:00:00,49,
B25A1257,001,2013/11/13 12:00:00,50,
B25A1257,001,2013/11/14 12:00:00,49,
B25A1257,001,2013/11/15 12:00:00,50,
B25A1257,001,2013/11/16 12:00:00,52,
B25A1257,001,2013/11/17 12:00:00,50,
B25A1257,001,2013/11/18 12:00:00,47,
B25A1257,001,2013/11/19 12:00:00,47,
B25A1257,001,2013/11/20 12:00:00,47,
B25A1257,001,2013/11/21 12:00:00,47,
B25A1257,001,2013/11/22 12:00:00,50,
